id,date,text,reposts,comments,like
4054670000000000.0,2016-12-20,"18日上午《行者》在浙江的大宁波新华书店，谢谢大家的支持与关泿<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a href='/n/光影先生1981'>@光影先生1981</a> <a href='/n/酒至文亦板>@酒至文亦板/a>  <a href='/n/小演员乐乿>@小演员乐乿/a>  <a href='/n/演员李静儿>@演员李静儿/a> <a href='/n/宁波书城之书藏古仿>@宁波书城之书藏古仿/a> ",77,360,5738.0
4054480000000000.0,2016-12-19,我已平安回到住地，敬请大家放心，也希望宁波的有关部门能尽快对此事核实、依法依规做出处理决定，愿所有的司机朋友能平安快乐、安全驾驶?<a href='/n/宁波日报'>@宁波日报</a> <a href='/n/宁波晚报'>@宁波晚报</a> <a href='/n/宁波发布'>@宁波发布</a> <a href='/n/宁波公安'>@宁波公安</a> <a href='/n/宁波车辆管理所'>@宁波车辆管理所</a> <a href='/n/宁波交警'>@宁波交警</a> <a href='/n/鄞州交警'>@鄞州交警</a> ,112,737,8264.0
4054470000000000.0,2016-12-19,<a href='/n/宁波日报'>@宁波日报</a> <a href='/n/宁波晚报'>@宁波晚报</a> <a href='/n/宁波发布'>@宁波发布</a> <a href='/n/宁波公安'>@宁波公安</a> <a href='/n/宁波车辆管理所'>@宁波车辆管理所</a> <a href='/n/宁波交警'>@宁波交警</a> <a href='/n/鄞州交警'>@鄞州交警</a>,163,442,3116.0
4054440000000000.0,2016-12-19,"<span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a data-url=""http://t.cn/RIJCadm"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked3ae0db49?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzI0MDUyOTQwNw%3D%3D%26mid%3D2247483908%26idx%3D1%26sn%3D5b3a76c6d9e56a213ff5defc30833398&share_menu=1&sinainternalbrowser=topnav&mid=4054437388930334&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzI0MDUyOTQwNw%3D%3D%26mid%3D2247483908%26idx%3D1%26sn%3D5b3a76c6d9e56a213ff5defc30833398"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">六小龄童演活了金庸笔下这个角色，却遭粉丝写信威胁追杀＿/span></a> ",108,599,6625.0
4054380000000000.0,2016-12-19,"<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a href='/n/郑景亿016'>@郑景亿016</a> <a href='/n/大圣科技'>@大圣科技</a>  <a data-url=""http://t.cn/RIxeUKV"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked1d274969?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzI3NTM2NDA1Ng%3D%3D%26mid%3D2247483917%26idx%3D1%26sn%3Da5366d13718c52cbeb6ab1f14f1ef362&share_menu=1&sinainternalbrowser=topnav&mid=4054376735805453&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMzI3NTM2NDA1Ng%3D%3D%26mid%3D2247483917%26idx%3D1%26sn%3Da5366d13718c52cbeb6ab1f14f1ef362"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">六小龄童艺名遭抢泿大圣车服CEO声援</span></a> ",32,115,1724.0
4054360000000000.0,2016-12-19,"与我的家乡绍兴同在浙江的  <a href='/n/宁波晚报'>@宁波晚报</a> 的报避 <span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><a data-url=""http://t.cn/RIxusbu"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked7fe55584?luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fdaily.cnnb.com.cn%2Fnbwb%2Fimages%2F2016-12%2F19%2FA8%2Fnbwb20161219a08.pdf"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",46,155,3683.0
4054310000000000.0,2016-12-19,"<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span> <a href='/n/小演员乐乿>@小演员乐乿/a> <a href='/n/演员李静儿>@演员李静儿/a>  <a data-url=""http://t.cn/RIMdz1k"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked0288eeed?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FdlqiIDvqTQ_LnufJfWxSoA&share_menu=1&sinainternalbrowser=topnav&mid=4054307248714292&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FdlqiIDvqTQ_LnufJfWxSoA"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">活动回顾丨金箍棒呼呼舞起来，书城瞬间嗨成花果山，猴年好圆满…?/span></a> ",17,65,1448.0
4054100000000000.0,2016-12-18,"衷心感谢浙江家乡父老、大宁波男女老少读者对《行者》的热情关注与支挿<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span>?? <a data-url=""http://t.cn/RIM6uzm"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked5a4a1c51?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FS1Ss5NcORaKrgAxQH3cW3A&share_menu=1&sinainternalbrowser=topnav&mid=4054102884847852&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FS1Ss5NcORaKrgAxQH3cW3A"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">实力宝贝们给美猴王送画，六小龄童“火眼金睛”相中一名小朋友，说希望他来参演自己的电影！</span></a> ",24,135,2519.0
4054010000000000.0,2016-12-18,"1993年我在上海拍摄《红色年代》（原名《大上海屋檐下》）时，专程去我国著名表演艺术家孙道临先生家中拜访，向他讨教了一些旧上海时人的礼仪、举止、说话时的状态、语气，孙道临先生非常谦和，给我讲了很多他的演戏的经验，当我说到我特别喜欢他的朗诵特别是《王子复仇记》时，他专门送给我一盘《王孿...<a href=""/status/4054008287126365"">全文</a>",70,192,4468.0
4053960000000000.0,2016-12-18,"上海海湾：上浿 <a href='/n/六小龄童艺术馿>@六小龄童艺术馿/a>  <span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a data-url=""http://t.cn/RIIXANw"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockedb9ca656d?luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FoAM-UNU43wty1q9-Jnpgjw"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",36,73,1847.0
4053800000000000.0,2016-12-17,"杭州的现代艺术??，其周围有我在吗？[呲牙]<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><a href='/n/酒至文亦板>@酒至文亦板/a> ",46,326,7011.0
4053680000000000.0,2016-12-17,"谢谢家乡小朋友对我的支持啊！我们明天上午不见不散[呲牙] <a data-url=""http://t.cn/RIVoI9M"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked25bb84ac?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FZsLmc4T5HdNJk0FjtbvLow&share_menu=1&sinainternalbrowser=topnav&mid=4053677449238046&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FZsLmc4T5HdNJk0FjtbvLow"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">恭喜迿名小朋友获得VIP席位，他的美猴王画作还要亲手送给“孙悟空”！</span></a> ",23,98,2980.0
4053650000000000.0,2016-12-17,"<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span>?????? <a data-url=""http://t.cn/RIVqObc"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockedad144e73?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMjM5MDAyMTA2MA%3D%3D%26mid%3D2650431441%26idx%3D2%26sn%3D0b4d2920976a4704498780f9232df27e&share_menu=1&sinainternalbrowser=topnav&mid=4053647073881905&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%3F__biz%3DMjM5MDAyMTA2MA%3D%3D%26mid%3D2650431441%26idx%3D2%26sn%3D0b4d2920976a4704498780f9232df27e"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">即将过去的猴广016 , 永不过时的大圣六小龄竿/span></a> ",56,196,2546.0
4053590000000000.0,2016-12-17,"2009年我曾在电视剧《北平战与和》中扮演文化名人胡适先生，2015年在安徽宣城参与“世界读书日”活动时还曾拜访了胡适故居，他的《西游记考证》永远做为研究《西游记》的珍贵史料留存。今天是胡适先甿25岁冥诞，深切缅怀?a data-url=""http://t.cn/RIcDhJd"" href=""https://m.weibo.cn/p/index?containerid=231193b00f0c852c364ec218bbfcadbfd314ad&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">电视剧《北平战与和》片尾曲MV</span></a> ",68,214,4834.0
4053380000000000.0,2016-12-16,"<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span> <a data-url=""http://t.cn/RItdiQv"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked2e3cc4c2?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FIXgfPHZJXSOpr4xE_hYVOQ&share_menu=1&sinainternalbrowser=topnav&mid=4053381930089582&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FIXgfPHZJXSOpr4xE_hYVOQ"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">大圣车服荣膺2016年“年度最佳电商平台?/span></a> ",19,61,1151.0
4053330000000000.0,2016-12-16,"我能入逿64位中外当代作家群参评已倍感荣幸??????<span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><a data-url=""http://t.cn/RIqmaZK"" target=""_blank"" href=""https://weibo.cn/sinaurl/blocked7eb3003e?from=timeline&isappinstalled=0&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fcampaign.dangdang.com%2Ftouch%2Fspecial%2Fcampaign%2Fmobile_recommand.html%3Ffrom%3Dtimeline%26isappinstalled%3D0"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='//h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">网页链接</span></a> ",52,234,3675.0
4053220000000000.0,2016-12-16,"<a data-url=""http://t.cn/RI5QYyR"" href=""http://m.weibo.cn/client/version?luicode=10000011&lfid=1076031211441627"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2016/07/04/165/timeline_card_small_checkin_default.png'></span><span class=""surl-text"">12朿8日上卿0时宁波书城不见不敿/span></a> ，不要门票，要提前到哿 [呲牙]<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span><a href='/n/宁波书城之书藏古仿>@宁波书城之书藏古仿/a> <a href='/n/长江文艺北京中心'>@长江文艺北京中心</a> ",84,219,3349.0
4053080000000000.0,2016-12-15,"???????????? <a data-url=""http://t.cn/RIqz56M"" target=""_blank"" href=""https://weibo.cn/sinaurl/blockedfa41a39e?url=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FpXQQZnoFCPmb35ixGiFn-g&share_menu=1&sinainternalbrowser=topnav&mid=4053076333232016&luicode=10000011&lfid=1076031211441627&u=http%3A%2F%2Fmp.weixin.qq.com%2Fs%2FpXQQZnoFCPmb35ixGiFn-g"" class=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">今天，是阿弥陀佛的圣诞＿/span></a> ",149,163,2807.0
4053030000000000.0,2016-12-15,"<span class=""url-icon""><img alt=""[good]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span>",112,306,4685.0
4053020000000000.0,2016-12-15,"那张工作笔记是我的夫人于虹任《西游记》场记时写的，我们因《西游记》结下了姻缘，已携手走过28年?span class=""url-icon""><img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span>?? ",302,1135,16012.0
4052940000000000.0,2016-12-15,偶然找到这张央视版电视剧《西游记》剧组当时的工作笔记，请大家猜一猜这是哪位工作人员的笔迹＿,103,663,6154.0
4052910000000000.0,2016-12-15,"大电影《财迷》：戏里戏外“父女情?<span class=""url-icon""><img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-316a1a3ed5.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span> <a href='/n/董董Dora'>@董董Dora</a> <a href='/n/电影财迷官微'>@电影财迷官微</a> <a href='/n/麦丹影视上海有限公司'>@麦丹影视上海有限公司</a> <a href='/n/小演员乐乿>@小演员乐乿/a> <a href='/n/光影先生1981'>@光影先生1981</a> ",53,346,4110.0
4052860000000000.0,2016-12-15,"<span class=""url-icon""><img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em; height:1em;""/></span><span class=""url-icon""><img alt=""[耶]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_ye-4ef8705b08.png"" style=""width:1em; height:1em;""/></span>??",50,124,3376.0
